t,Particle Location,Coil_Current,Coil_Location
3.061097145,"[10, -298]",1,"[0, -320]"
3.07671833,"[10, -298]",1,"[0, -320]"
3.092339516,"[10, -298]",1,"[0, -320]"
0.045252562,"[-5, 220]",0.1,"[0, -320]"
0.066958904,"[-3, 222]",0.1,"[0, -320]"
0.085975885,"[-2, 224]",0.1,"[0, -320]"
0.103537798,"[-2, 225]",0.1,"[0, -320]"
0.116497517,"[-1, 228]",0.1,"[0, -320]"
0.137658834,"[-1, 230]",0.1,"[0, -320]"
0.153282404,"[0, 233]",0.1,"[0, -320]"
0.168903351,"[0, 234]",0.1,"[0, -320]"
0.184525251,"[1, 236]",0.1,"[0, -320]"
0.215795755,"[1, 238]",0.1,"[0, -320]"
0.231388807,"[1, 239]",0.1,"[0, -320]"
0.237897635,"[2, 241]",0.1,"[0, -320]"
0.269175529,"[2, 242]",0.1,"[0, -320]"
0.284766912,"[2, 243]",0.1,"[0, -320]"
0.300388575,"[1, 245]",0.1,"[0, -320]"
0.316009521,"[1, 246]",0.1,"[0, -320]"
0.338138342,"[1, 247]",0.1,"[0, -320]"
0.353762865,"[1, 249]",0.1,"[0, -320]"
0.369385242,"[1, 250]",0.1,"[0, -320]"
0.385004997,"[1, 253]",0.1,"[0, -320]"
0.400628567,"[2, 255]",0.1,"[0, -320]"
0.431869984,"[2, 256]",0.1,"[0, -320]"
0.438401937,"[2, 258]",0.1,"[0, -320]"
0.454027653,"[2, 259]",0.1,"[0, -320]"
0.485270262,"[2, 261]",0.1,"[0, -320]"
0.50088954,"[2, 262]",0.1,"[0, -320]"
0.516510725,"[1, 264]",0.1,"[0, -320]"
0.532132864,"[1, 266]",0.1,"[0, -320]"
0.554263353,"[2, 269]",0.1,"[0, -320]"
0.569883347,"[2, 272]",0.1,"[0, -320]"
0.585504532,"[2, 275]",0.1,"[0, -320]"
0.601126432,"[3, 277]",0.1,"[0, -320]"
0.616747379,"[3, 280]",0.1,"[0, -320]"
0.638872862,"[3, 282]",0.1,"[0, -320]"
0.654497623,"[3, 285]",0.1,"[0, -320]"
0.670119286,"[3, 288]",0.1,"[0, -320]"
0.685740232,"[4, 290]",0.1,"[0, -320]"
0.701361418,"[4, 292]",0.1,"[0, -320]"
0.716986418,"[4, 293]",0.1,"[0, -320]"
0.739109278,"[3, 295]",0.1,"[0, -320]"
0.754733801,"[4, 297]",0.1,"[0, -320]"
0.77035737,"[4, 298]",0.1,"[0, -320]"
0.801598549,"[4, 300]",0.1,"[0, -320]"
0.817218304,"[4, 302]",0.1,"[0, -320]"
0.832841158,"[4, 303]",0.1,"[0, -320]"
0.839351416,"[8, 308]",0.1,"[0, -320]"
0.870601416,"[8, 308]",0.1,"[0, -320]"
0.886221409,"[8, 308]",0.1,"[0, -320]"
0.901842594,"[8, 308]",0.1,"[0, -320]"
0.917464018,"[8, 308]",0.1,"[0, -320]"
0.939589024,"[8, 308]",0.1,"[0, -320]"
0.955213308,"[8, 308]",0.1,"[0, -320]"
0.970834732,"[8, 308]",0.1,"[0, -320]"
0.986456633,"[8, 308]",0.1,"[0, -320]"
1.002077579,"[8, 308]",0.1,"[0, -320]"
1.017698765,"[8, 308]",0.1,"[0, -320]"
1.039824009,"[8, 308]",0.1,"[0, -320]"
1.055448532,"[8, 308]",0.1,"[0, -320]"
1.071069717,"[8, 308]",0.1,"[0, -320]"
1.086691618,"[8, 308]",0.1,"[0, -320]"
1.102313042,"[8, 308]",0.1,"[0, -320]"
1.117936373,"[8, 308]",0.1,"[0, -320]"
1.140059948,"[8, 308]",0.1,"[0, -320]"
1.155683994,"[8, 308]",0.1,"[0, -320]"
1.171308279,"[8, 308]",0.1,"[0, -320]"
1.202548265,"[8, 308]",0.1,"[0, -320]"
1.218169689,"[8, 308]",0.1,"[0, -320]"
1.233790874,"[8, 308]",0.1,"[0, -320]"
1.240300655,"[8, 308]",0.1,"[0, -320]"
1.271548748,"[8, 308]",0.1,"[0, -320]"
1.287169695,"[8, 308]",0.1,"[0, -320]"
1.302791357,"[8, 308]",0.1,"[0, -320]"
1.318412304,"[8, 308]",0.1,"[0, -320]"
1.340537548,"[8, 308]",0.1,"[0, -320]"
1.356162071,"[8, 308]",0.1,"[0, -320]"
1.371783495,"[8, 308]",0.1,"[0, -320]"
1.387404442,"[8, 308]",0.1,"[0, -320]"
1.403026104,"[8, 308]",0.1,"[0, -320]"
1.434269428,"[8, 308]",0.1,"[0, -320]"
1.440774441,"[8, 308]",0.1,"[0, -320]"
1.456402302,"[8, 308]",0.1,"[0, -320]"
1.472025394,"[8, 308]",0.1,"[0, -320]"
1.503264189,"[8, 308]",0.1,"[0, -320]"
1.518884659,"[8, 308]",0.1,"[0, -320]"
1.534506321,"[8, 308]",0.1,"[0, -320]"
1.54101634,"[8, 308]",0.1,"[0, -320]"
1.572264671,"[8, 308]",0.1,"[0, -320]"
1.587885857,"[8, 308]",0.1,"[0, -320]"
1.603506804,"[8, 308]",0.1,"[0, -320]"
1.619128466,"[8, 308]",0.1,"[0, -320]"
1.641253471,"[8, 308]",0.1,"[0, -320]"
1.656878233,"[8, 308]",0.1,"[0, -320]"
1.672498941,"[8, 308]",0.1,"[0, -320]"
1.688120604,"[8, 308]",0.1,"[0, -320]"
1.703741789,"[8, 308]",0.1,"[0, -320]"
1.719363213,"[8, 308]",0.1,"[0, -320]"
1.741488934,"[8, 308]",0.1,"[0, -320]"
1.757113457,"[8, 308]",0.1,"[0, -320]"
1.772734165,"[8, 308]",0.1,"[0, -320]"
1.788355827,"[8, 308]",0.1,"[0, -320]"
1.803977251,"[8, 308]",0.1,"[0, -320]"
1.819598198,"[8, 308]",0.1,"[0, -320]"
1.841731787,"[8, 308]",0.1,"[0, -320]"
1.857356071,"[8, 308]",0.1,"[0, -320]"
1.872977734,"[8, 308]",0.1,"[0, -320]"
1.888602257,"[8, 308]",0.1,"[0, -320]"
1.919869184,"[8, 308]",0.1,"[0, -320]"
1.935462475,"[8, 308]",0.1,"[0, -320]"
1.941982269,"[8, 308]",0.1,"[0, -320]"
1.957608938,"[8, 308]",0.1,"[0, -320]"
1.988877296,"[8, 308]",0.1,"[0, -320]"
2.004470348,"[8, 308]",0.1,"[0, -320]"
2.020092487,"[8, 308]",0.1,"[0, -320]"
2.035714149,"[8, 308]",0.1,"[0, -320]"
2.057871819,"[8, 308]",0.1,"[0, -320]"
2.073492527,"[8, 308]",0.1,"[0, -320]"
2.089113712,"[8, 308]",0.1,"[0, -320]"
2.104735851,"[8, 308]",0.1,"[0, -320]"
2.1203866,"[8, 308]",0.1,"[0, -320]"
2.14250946,"[8, 308]",0.1,"[0, -320]"
2.158133745,"[8, 308]",0.1,"[0, -320]"
2.173755169,"[8, 308]",0.1,"[0, -320]"
2.189376116,"[8, 308]",0.1,"[0, -320]"
2.204997778,"[8, 308]",0.1,"[0, -320]"
2.220618963,"[8, 308]",0.1,"[0, -320]"
2.242749929,"[8, 308]",0.1,"[0, -320]"
2.258373976,"[8, 308]",0.1,"[0, -320]"
2.273995161,"[8, 308]",0.1,"[0, -320]"
2.289616585,"[8, 308]",0.1,"[0, -320]"
2.30524087,"[8, 308]",0.1,"[0, -320]"
2.336480856,"[8, 308]",0.1,"[0, -320]"
2.342990637,"[8, 308]",0.1,"[0, -320]"
2.374239683,"[8, 308]",0.1,"[0, -320]"
2.389861107,"[8, 308]",0.1,"[0, -320]"
2.405482292,"[8, 308]",0.1,"[0, -320]"
2.421104193,"[8, 308]",0.1,"[0, -320]"
2.443230152,"[8, 308]",0.1,"[0, -320]"
2.458854675,"[8, 308]",0.1,"[0, -320]"
2.474475861,"[8, 308]",0.1,"[0, -320]"
2.490097046,"[8, 308]",0.1,"[0, -320]"
2.505718231,"[8, 308]",0.1,"[0, -320]"
2.521342278,"[8, 308]",0.1,"[0, -320]"
2.543465614,"[8, 308]",0.1,"[0, -320]"
2.559089422,"[8, 308]",0.1,"[0, -320]"
2.574710369,"[8, 308]",0.1,"[0, -320]"
2.590336323,"[8, 308]",0.1,"[0, -320]"
0.041204453,"[-6, 229]",0.2,"[0, -320]"
0.063810349,"[-6, 233]",0.2,"[0, -320]"
0.075024605,"[-7, 235]",0.2,"[0, -320]"
0.107087851,"[-6, 238]",0.2,"[0, -320]"
0.124591112,"[-6, 240]",0.2,"[0, -320]"
0.141572237,"[-6, 242]",0.2,"[0, -320]"
0.157193184,"[-6, 244]",0.2,"[0, -320]"
0.172815084,"[-6, 245]",0.2,"[0, -320]"
0.188436508,"[-6, 246]",0.2,"[0, -320]"
0.206064463,"[-6, 247]",0.2,"[0, -320]"
0.221689224,"[-6, 247]",0.2,"[0, -320]"
0.237309217,"[-6, 248]",0.2,"[0, -320]"
0.252931118,"[-6, 249]",0.2,"[0, -320]"
0.268556833,"[-6, 250]",0.2,"[0, -320]"
0.284179688,"[-6, 251]",0.2,"[0, -320]"
0.306299448,"[-6, 252]",0.2,"[0, -320]"
0.321923494,"[-6, 253]",0.2,"[0, -320]"
0.337548018,"[-7, 255]",0.2,"[0, -320]"
0.368787766,"[-7, 256]",0.2,"[0, -320]"
0.384408474,"[-7, 258]",0.2,"[0, -320]"
0.400029421,"[-7, 260]",0.2,"[0, -320]"
0.42216444,"[-7, 261]",0.2,"[0, -320]"
0.437786341,"[-7, 262]",0.2,"[0, -320]"
0.453407526,"[-7, 264]",0.2,"[0, -320]"
0.469028711,"[-7, 266]",0.2,"[0, -320]"
0.48465085,"[-7, 267]",0.2,"[0, -320]"
0.506775379,"[-7, 269]",0.2,"[0, -320]"
0.522398949,"[-7, 271]",0.2,"[0, -320]"
0.538020849,"[-7, 273]",0.2,"[0, -320]"
0.553642035,"[-7, 274]",0.2,"[0, -320]"
0.569262981,"[-7, 276]",0.2,"[0, -320]"
0.584884405,"[-7, 279]",0.2,"[0, -320]"
0.607011795,"[-7, 281]",0.2,"[0, -320]"
0.622642756,"[-6, 283]",0.2,"[0, -320]"
0.653879404,"[-7, 285]",0.2,"[0, -320]"
0.669500351,"[-7, 288]",0.2,"[0, -320]"
0.685121775,"[-7, 290]",0.2,"[0, -320]"
0.707247019,"[-8, 292]",0.2,"[0, -320]"
0.72287178,"[-8, 293]",0.2,"[0, -320]"
0.738492966,"[-9, 295]",0.2,"[0, -320]"
0.754114628,"[-9, 296]",0.2,"[0, -320]"
0.769735575,"[-9, 298]",0.2,"[0, -320]"
0.785358429,"[-10, 299]",0.2,"[0, -320]"
0.80748868,"[-10, 300]",0.2,"[0, -320]"
0.823112726,"[-11, 301]",0.2,"[0, -320]"
0.83873415,"[-12, 303]",0.2,"[0, -320]"
0.869976759,"[-15, 304]",0.2,"[0, -320]"
0.885598183,"[-15, 304]",0.2,"[0, -320]"
0.901219606,"[-15, 304]",0.2,"[0, -320]"
0.907726765,"[-15, 304]",0.2,"[0, -320]"
0.938975573,"[-15, 304]",0.2,"[0, -320]"
0.954596758,"[-15, 304]",0.2,"[0, -320]"
0.970218182,"[-15, 304]",0.2,"[0, -320]"
0.985839128,"[-15, 304]",0.2,"[0, -320]"
1.007965803,"[-15, 304]",0.2,"[0, -320]"
1.023590326,"[-15, 304]",0.2,"[0, -320]"
1.039211988,"[-15, 304]",0.2,"[0, -320]"
1.054833412,"[-15, 304]",0.2,"[0, -320]"
1.070454597,"[-15, 304]",0.2,"[0, -320]"
1.086076975,"[-15, 304]",0.2,"[0, -320]"
1.108202934,"[-15, 304]",0.2,"[0, -320]"
1.123827934,"[-15, 304]",0.2,"[0, -320]"
1.13944912,"[-15, 304]",0.2,"[0, -320]"
1.155070305,"[-15, 304]",0.2,"[0, -320]"
1.17069149,"[-15, 304]",0.2,"[0, -320]"
1.186313152,"[-15, 304]",0.2,"[0, -320]"
1.208438873,"[-15, 304]",0.2,"[0, -320]"
1.25530529,"[-15, 304]",0.2,"[0, -320]"
1.270927429,"[-15, 304]",0.2,"[0, -320]"
1.286548615,"[-15, 304]",0.2,"[0, -320]"
1.308674812,"[-15, 304]",0.2,"[0, -320]"
1.324300051,"[-15, 304]",0.2,"[0, -320]"
1.339920521,"[-15, 304]",0.2,"[0, -320]"
1.355541706,"[-15, 304]",0.2,"[0, -320]"
1.371163607,"[-15, 304]",0.2,"[0, -320]"
1.386784554,"[-15, 304]",0.2,"[0, -320]"
1.408910036,"[-15, 304]",0.2,"[0, -320]"
1.424535275,"[-15, 304]",0.2,"[0, -320]"
1.440156937,"[-15, 304]",0.2,"[0, -320]"
1.455777884,"[-15, 304]",0.2,"[0, -320]"
1.471399069,"[-15, 304]",0.2,"[0, -320]"
1.487021208,"[-15, 304]",0.2,"[0, -320]"
1.509146214,"[-15, 304]",0.2,"[0, -320]"
1.52477169,"[-15, 304]",0.2,"[0, -320]"
1.540392637,"[-15, 304]",0.2,"[0, -320]"
1.556014061,"[-15, 304]",0.2,"[0, -320]"
1.571635246,"[-15, 304]",0.2,"[0, -320]"
1.58725667,"[-15, 304]",0.2,"[0, -320]"
1.609388351,"[-15, 304]",0.2,"[0, -320]"
1.62501502,"[-15, 304]",0.2,"[0, -320]"
1.640639067,"[-15, 304]",0.2,"[0, -320]"
1.671877146,"[-15, 304]",0.2,"[0, -320]"
1.687497616,"[-15, 304]",0.2,"[0, -320]"
1.703119278,"[-15, 304]",0.2,"[0, -320]"
1.725250483,"[-15, 304]",0.2,"[0, -320]"
1.740869999,"[-15, 304]",0.2,"[0, -320]"
1.756491184,"[-15, 304]",0.2,"[0, -320]"
1.77211237,"[-15, 304]",0.2,"[0, -320]"
1.787733793,"[-15, 304]",0.2,"[0, -320]"
1.809859276,"[-15, 304]",0.2,"[0, -320]"
1.825484276,"[-15, 304]",0.2,"[0, -320]"
1.8411057,"[-15, 304]",0.2,"[0, -320]"
1.856726408,"[-15, 304]",0.2,"[0, -320]"
1.872347832,"[-15, 304]",0.2,"[0, -320]"
1.887969255,"[-15, 304]",0.2,"[0, -320]"
1.910095692,"[-15, 304]",0.2,"[0, -320]"
1.925720453,"[-15, 304]",0.2,"[0, -320]"
1.941342115,"[-15, 304]",0.2,"[0, -320]"
1.956963539,"[-15, 304]",0.2,"[0, -320]"
1.972584486,"[-15, 304]",0.2,"[0, -320]"
1.98820591,"[-15, 304]",0.2,"[0, -320]"
2.010332346,"[-15, 304]",0.2,"[0, -320]"
2.025956869,"[-15, 304]",0.2,"[0, -320]"
2.041578054,"[-15, 304]",0.2,"[0, -320]"
2.057199001,"[-15, 304]",0.2,"[0, -320]"
2.072820425,"[-15, 304]",0.2,"[0, -320]"
2.088443279,"[-15, 304]",0.2,"[0, -320]"
2.11057353,"[-15, 304]",0.2,"[0, -320]"
2.126198053,"[-15, 304]",0.2,"[0, -320]"
2.141818523,"[-15, 304]",0.2,"[0, -320]"
2.157440901,"[-15, 304]",0.2,"[0, -320]"
2.173063755,"[-15, 304]",0.2,"[0, -320]"
2.204305649,"[-15, 304]",0.2,"[0, -320]"
2.210810423,"[-15, 304]",0.2,"[0, -320]"
2.226434708,"[-15, 304]",0.2,"[0, -320]"
2.242059708,"[-15, 304]",0.2,"[0, -320]"
2.273299217,"[-15, 304]",0.2,"[0, -320]"
2.288920164,"[-15, 304]",0.2,"[0, -320]"
2.304541588,"[-15, 304]",0.2,"[0, -320]"
2.311053753,"[-15, 304]",0.2,"[0, -320]"
2.342302799,"[-15, 304]",0.2,"[0, -320]"
2.357923508,"[-15, 304]",0.2,"[0, -320]"
2.373544693,"[-15, 304]",0.2,"[0, -320]"
2.389166355,"[-15, 304]",0.2,"[0, -320]"
2.411291361,"[-15, 304]",0.2,"[0, -320]"
2.426916122,"[-15, 304]",0.2,"[0, -320]"
2.442538977,"[-15, 304]",0.2,"[0, -320]"
2.458159208,"[-15, 304]",0.2,"[0, -320]"
2.473779917,"[-15, 304]",0.2,"[0, -320]"
2.489401102,"[-15, 304]",0.2,"[0, -320]"
2.5115273,"[-15, 304]",0.2,"[0, -320]"
2.527153492,"[-15, 304]",0.2,"[0, -320]"
2.542775631,"[-15, 304]",0.2,"[0, -320]"
2.55839467,"[-15, 304]",0.2,"[0, -320]"
2.574016094,"[-15, 304]",0.2,"[0, -320]"
2.589639187,"[-15, 304]",0.2,"[0, -320]"
2.6117661,"[-15, 304]",0.2,"[0, -320]"
0.04400301,"[1, 247]",0.3,"[0, -320]"
0.060371637,"[1, 249]",0.3,"[0, -320]"
0.077358007,"[1, 250]",0.3,"[0, -320]"
0.096371174,"[1, 251]",0.3,"[0, -320]"
0.113898993,"[2, 252]",0.3,"[0, -320]"
0.126859665,"[2, 253]",0.3,"[0, -320]"
0.142482758,"[2, 254]",0.3,"[0, -320]"
0.158129454,"[2, 255]",0.3,"[0, -320]"
0.169137001,"[1, 256]",0.3,"[0, -320]"
0.200385571,"[1, 257]",0.3,"[0, -320]"
0.216006279,"[1, 258]",0.3,"[0, -320]"
0.23162818,"[1, 259]",0.3,"[0, -320]"
0.247276783,"[1, 261]",0.3,"[0, -320]"
0.269404888,"[1, 263]",0.3,"[0, -320]"
0.285028934,"[1, 264]",0.3,"[0, -320]"
0.30065012,"[1, 265]",0.3,"[0, -320]"
0.316273451,"[1, 267]",0.3,"[0, -320]"
0.331892967,"[1, 268]",0.3,"[0, -320]"
0.347515583,"[2, 270]",0.3,"[0, -320]"
0.369646311,"[2, 271]",0.3,"[0, -320]"
0.38526988,"[2, 272]",0.3,"[0, -320]"
0.416513443,"[2, 274]",0.3,"[0, -320]"
0.432134151,"[2, 275]",0.3,"[0, -320]"
0.44775629,"[2, 277]",0.3,"[0, -320]"
0.469882011,"[2, 278]",0.3,"[0, -320]"
0.485505819,"[2, 280]",0.3,"[0, -320]"
0.501127005,"[2, 282]",0.3,"[0, -320]"
0.516748428,"[3, 284]",0.3,"[0, -320]"
0.532369852,"[3, 285]",0.3,"[0, -320]"
0.547991276,"[3, 287]",0.3,"[0, -320]"
0.570116997,"[3, 289]",0.3,"[0, -320]"
0.585741043,"[3, 291]",0.3,"[0, -320]"
0.601362467,"[3, 293]",0.3,"[0, -320]"
0.616983414,"[4, 294]",0.3,"[0, -320]"
0.632604837,"[4, 295]",0.3,"[0, -320]"
0.648229122,"[3, 296]",0.3,"[0, -320]"
0.670351505,"[3, 297]",0.3,"[0, -320]"
0.685975313,"[3, 298]",0.3,"[0, -320]"
0.701600075,"[4, 299]",0.3,"[0, -320]"
0.732840776,"[4, 300]",0.3,"[0, -320]"
0.74846077,"[4, 301]",0.3,"[0, -320]"
0.764082193,"[4, 303]",0.3,"[0, -320]"
0.770589828,"[5, 304]",0.3,"[0, -320]"
0.801837921,"[6, 305]",0.3,"[0, -320]"
0.81745863,"[11, 312]",0.3,"[0, -320]"
0.833080292,"[11, 312]",0.3,"[0, -320]"
0.87082696,"[11, 312]",0.3,"[0, -320]"
0.886451483,"[11, 312]",0.3,"[0, -320]"
0.902072668,"[11, 312]",0.3,"[0, -320]"
0.917693615,"[11, 312]",0.3,"[0, -320]"
0.933315277,"[11, 312]",0.3,"[0, -320]"
0.948936462,"[11, 312]",0.3,"[0, -320]"
0.971062183,"[11, 312]",0.3,"[0, -320]"
0.986686468,"[11, 312]",0.3,"[0, -320]"
1.002307415,"[11, 312]",0.3,"[0, -320]"
1.017928839,"[11, 312]",0.3,"[0, -320]"
1.033550262,"[11, 312]",0.3,"[0, -320]"
1.049172163,"[11, 312]",0.3,"[0, -320]"
1.071300745,"[11, 312]",0.3,"[0, -320]"
1.086924314,"[11, 312]",0.3,"[0, -320]"
1.10254693,"[11, 312]",0.3,"[0, -320]"
1.118168354,"[11, 312]",0.3,"[0, -320]"
1.133791447,"[11, 312]",0.3,"[0, -320]"
1.149411678,"[11, 312]",0.3,"[0, -320]"
1.171537638,"[11, 312]",0.3,"[0, -320]"
1.187161446,"[11, 312]",0.3,"[0, -320]"
1.202784538,"[11, 312]",0.3,"[0, -320]"
1.218409538,"[11, 312]",0.3,"[0, -320]"
1.23402524,"[11, 312]",0.3,"[0, -320]"
1.265268564,"[11, 312]",0.3,"[0, -320]"
1.271773577,"[11, 312]",0.3,"[0, -320]"
1.287400723,"[11, 312]",0.3,"[0, -320]"
1.303020716,"[11, 312]",0.3,"[0, -320]"
1.334262371,"[11, 312]",0.3,"[0, -320]"
1.349882841,"[11, 312]",0.3,"[0, -320]"
1.365504026,"[11, 312]",0.3,"[0, -320]"
1.372012138,"[11, 312]",0.3,"[0, -320]"
1.387648106,"[11, 312]",0.3,"[0, -320]"
1.418880939,"[11, 312]",0.3,"[0, -320]"
1.43450284,"[11, 312]",0.3,"[0, -320]"
1.450124025,"[11, 312]",0.3,"[0, -320]"
1.465747118,"[11, 312]",0.3,"[0, -320]"
1.487877131,"[11, 312]",0.3,"[0, -320]"
1.503497601,"[11, 312]",0.3,"[0, -320]"
1.519119501,"[11, 312]",0.3,"[0, -320]"
1.534740448,"[11, 312]",0.3,"[0, -320]"
1.550361872,"[11, 312]",0.3,"[0, -320]"
1.572487593,"[11, 312]",0.3,"[0, -320]"
1.588112116,"[11, 312]",0.3,"[0, -320]"
1.603732824,"[11, 312]",0.3,"[0, -320]"
1.61935401,"[11, 312]",0.3,"[0, -320]"
1.634975433,"[11, 312]",0.3,"[0, -320]"
1.650596857,"[11, 312]",0.3,"[0, -320]"
1.672722101,"[11, 312]",0.3,"[0, -320]"
1.688346624,"[11, 312]",0.3,"[0, -320]"
1.703968287,"[11, 312]",0.3,"[0, -320]"
1.719588995,"[11, 312]",0.3,"[0, -320]"
1.735210419,"[11, 312]",0.3,"[0, -320]"
1.750832319,"[11, 312]",0.3,"[0, -320]"
1.772964478,"[11, 312]",0.3,"[0, -320]"
1.788588762,"[11, 312]",0.3,"[0, -320]"
1.804209948,"[11, 312]",0.3,"[0, -320]"
1.819831133,"[11, 312]",0.3,"[0, -320]"
1.835453272,"[11, 312]",0.3,"[0, -320]"
1.866696119,"[11, 312]",0.3,"[0, -320]"
1.873201132,"[11, 312]",0.3,"[0, -320]"
1.888827801,"[11, 312]",0.3,"[0, -320]"
1.920068026,"[11, 312]",0.3,"[0, -320]"
1.935689688,"[11, 312]",0.3,"[0, -320]"
1.951311111,"[11, 312]",0.3,"[0, -320]"
1.966931581,"[11, 312]",0.3,"[0, -320]"
1.989060163,"[11, 312]",0.3,"[0, -320]"
2.004681826,"[11, 312]",0.3,"[0, -320]"
2.020303249,"[11, 312]",0.3,"[0, -320]"
2.035924435,"[11, 312]",0.3,"[0, -320]"
2.051546097,"[11, 312]",0.3,"[0, -320]"
2.073671579,"[11, 312]",0.3,"[0, -320]"
2.089296818,"[11, 312]",0.3,"[0, -320]"
2.104917526,"[11, 312]",0.3,"[0, -320]"
2.136160135,"[11, 312]",0.3,"[0, -320]"
2.151782751,"[11, 312]",0.3,"[0, -320]"
2.167402506,"[11, 312]",0.3,"[0, -320]"
2.173912048,"[11, 312]",0.3,"[0, -320]"
2.205187798,"[11, 312]",0.3,"[0, -320]"
2.220781565,"[11, 312]",0.3,"[0, -320]"
2.236402988,"[11, 312]",0.3,"[0, -320]"
2.252024412,"[11, 312]",0.3,"[0, -320]"
2.274204493,"[11, 312]",0.3,"[0, -320]"
2.289828539,"[11, 312]",0.3,"[0, -320]"
2.305449963,"[11, 312]",0.3,"[0, -320]"
2.321071386,"[11, 312]",0.3,"[0, -320]"
2.336722374,"[11, 312]",0.3,"[0, -320]"
2.352341175,"[11, 312]",0.3,"[0, -320]"
2.374471664,"[11, 312]",0.3,"[0, -320]"
2.390096664,"[11, 312]",0.3,"[0, -320]"
2.405717134,"[11, 312]",0.3,"[0, -320]"
2.42136693,"[11, 312]",0.3,"[0, -320]"
2.43696022,"[11, 312]",0.3,"[0, -320]"
2.452617407,"[11, 312]",0.3,"[0, -320]"
2.474741459,"[11, 312]",0.3,"[0, -320]"
2.490392923,"[11, 312]",0.3,"[0, -320]"
2.505987167,"[11, 312]",0.3,"[0, -320]"
2.521635771,"[11, 312]",0.3,"[0, -320]"
2.537236452,"[11, 312]",0.3,"[0, -320]"
2.568502426,"[11, 312]",0.3,"[0, -320]"
0.049980402,"[17, 230]",0.4,"[0, -320]"
0.068981409,"[16, 231]",0.4,"[0, -320]"
0.094341993,"[14, 231]",0.4,"[0, -320]"
0.112834692,"[12, 231]",0.4,"[0, -320]"
0.130444288,"[10, 231]",0.4,"[0, -320]"
0.1460917,"[9, 230]",0.4,"[0, -320]"
0.169193745,"[9, 231]",0.4,"[0, -320]"
0.184819221,"[10, 231]",0.4,"[0, -320]"
0.200467825,"[11, 232]",0.4,"[0, -320]"
0.21609211,"[12, 232]",0.4,"[0, -320]"
0.231685877,"[12, 232]",0.4,"[0, -320]"
0.247308254,"[12, 233]",0.4,"[0, -320]"
0.269429922,"[12, 233]",0.4,"[0, -320]"
0.300703287,"[11, 233]",0.4,"[0, -320]"
0.316296577,"[10, 233]",0.4,"[0, -320]"
0.331918478,"[10, 232]",0.4,"[0, -320]"
0.347539186,"[9, 231]",0.4,"[0, -320]"
0.369692564,"[8, 231]",0.4,"[0, -320]"
0.385317326,"[8, 230]",0.4,"[0, -320]"
0.400938511,"[8, 230]",0.4,"[0, -320]"
0.416560411,"[8, 229]",0.4,"[0, -320]"
0.432209969,"[9, 230]",0.4,"[0, -320]"
0.447834492,"[9, 229]",0.4,"[0, -320]"
0.469955444,"[9, 230]",0.4,"[0, -320]"
0.485580683,"[9, 230]",0.4,"[0, -320]"
0.50120163,"[10, 231]",0.4,"[0, -320]"
0.516822815,"[9, 231]",0.4,"[0, -320]"
0.548066616,"[9, 231]",0.4,"[0, -320]"
0.563687325,"[9, 231]",0.4,"[0, -320]"
0.585822582,"[8, 230]",0.4,"[0, -320]"
0.601442099,"[8, 229]",0.4,"[0, -320]"
0.617063522,"[8, 228]",0.4,"[0, -320]"
0.632684708,"[8, 227]",0.4,"[0, -320]"
0.64830637,"[7, 226]",0.4,"[0, -320]"
0.670431614,"[8, 225]",0.4,"[0, -320]"
0.686057091,"[7, 224]",0.4,"[0, -320]"
0.701678276,"[7, 224]",0.4,"[0, -320]"
0.7172997,"[7, 224]",0.4,"[0, -320]"
0.732921124,"[7, 224]",0.4,"[0, -320]"
0.74854207,"[8, 224]",0.4,"[0, -320]"
0.770668268,"[8, 225]",0.4,"[0, -320]"
0.786293745,"[8, 226]",0.4,"[0, -320]"
0.801915169,"[8, 226]",0.4,"[0, -320]"
0.817538261,"[8, 226]",0.4,"[0, -320]"
0.848778725,"[9, 225]",0.4,"[0, -320]"
0.864400148,"[9, 224]",0.4,"[0, -320]"
0.870905638,"[8, 223]",0.4,"[0, -320]"
0.902151108,"[8, 222]",0.4,"[0, -320]"
0.917772293,"[8, 220]",0.4,"[0, -320]"
0.933393955,"[7, 219]",0.4,"[0, -320]"
0.949014902,"[7, 218]",0.4,"[0, -320]"
0.97114253,"[6, 217]",0.4,"[0, -320]"
1.002388,"[7, 217]",0.4,"[0, -320]"
1.018009663,"[7, 217]",0.4,"[0, -320]"
1.03363061,"[7, 218]",0.4,"[0, -320]"
1.049253941,"[8, 218]",0.4,"[0, -320]"
1.071378469,"[8, 218]",0.4,"[0, -320]"
1.087003231,"[8, 219]",0.4,"[0, -320]"
1.102625132,"[8, 218]",0.4,"[0, -320]"
1.118267775,"[9, 218]",0.4,"[0, -320]"
1.133872271,"[8, 217]",0.4,"[0, -320]"
1.165110826,"[8, 215]",0.4,"[0, -320]"
1.187279463,"[7, 213]",0.4,"[0, -320]"
1.202900887,"[7, 211]",0.4,"[0, -320]"
1.21852231,"[7, 210]",0.4,"[0, -320]"
1.234147787,"[6, 209]",0.4,"[0, -320]"
1.26538682,"[6, 208]",0.4,"[0, -320]"
1.287573338,"[6, 207]",0.4,"[0, -320]"
1.303166628,"[7, 207]",0.4,"[0, -320]"
1.334437132,"[7, 208]",0.4,"[0, -320]"
1.350031137,"[8, 208]",0.4,"[0, -320]"
