Episode,Average Distance,Starting Distance,Ratio,FPS,Iterations,Time Elapsed (s),Total Timesteps,Approx KL,Clip Fraction,Entropy Loss,Explained Variance,Learning Rate,Loss,Policy Gradient Loss,Std,Value Loss
551,166.1158756379117,371.11061665429037,0.4476182253569362,3.0960565556660704,9,5758.2927441596985,17828,0.014999879,0.144775390625,-11.179528239369393,0.11128699779510498,0.0003,1.8773101568222046,-0.03516316144523444,0.9768379926681519,5.456440008431673
552,281.1314741431656,285.43934049699305,0.9849079445519779,3.096032837500417,9,5768.672665119171,17860,0.014999879,0.144775390625,-11.179528239369393,0.11128699779510498,0.0003,1.8773101568222046,-0.03516316144523444,0.9768379926681519,5.456440008431673
553,183.34158933253315,251.23096942853203,0.7297730441019078,3.0960342111744357,9,5779.005908727646,17892,0.014999879,0.144775390625,-11.179528239369393,0.11128699779510498,0.0003,1.8773101568222046,-0.03516316144523444,0.9768379926681519,5.456440008431673
554,212.14461101844205,238.3149177034455,0.8901860322585039,3.0960310602599757,9,5789.347603797913,17924,0.014999879,0.144775390625,-11.179528239369393,0.11128699779510498,0.0003,1.8773101568222046,-0.03516316144523444,0.9768379926681519,5.456440008431673
555,209.86819475321838,220.14540649307222,0.9533162562709331,3.096026126272546,9,5799.6926600933075,17956,0.014999879,0.144775390625,-11.179528239369393,0.11128699779510498,0.0003,1.8773101568222046,-0.03516316144523444,0.9768379926681519,5.456440008431673
556,220.7113205758364,288.75766980579783,0.764347907102431,3.0960495778045485,9,5810.307473421097,17989,0.014999879,0.144775390625,-11.179528239369393,0.11128699779510498,0.0003,1.8773101568222046,-0.03516316144523444,0.9768379926681519,5.456440008431673
557,264.5914788041885,365.3616950978371,0.7241905277818896,3.096051906306308,9,5820.638847589493,18021,0.014999879,0.144775390625,-11.179528239369393,0.11128699779510498,0.0003,1.8773101568222046,-0.03516316144523444,0.9768379926681519,5.456440008431673
558,248.7970636134654,354.6258666921805,0.7015761876993147,3.0960739158613864,9,5831.256129741669,18054,0.014999879,0.144775390625,-11.179528239369393,0.11128699779510498,0.0003,1.8773101568222046,-0.03516316144523444,0.9768379926681519,5.456440008431673
559,232.52608932713528,256.1893830743187,0.9076335894047614,3.0961172823042373,9,5841.832963943481,18087,0.014999879,0.144775390625,-11.179528239369393,0.11128699779510498,0.0003,1.8773101568222046,-0.03516316144523444,0.9768379926681519,5.456440008431673
560,225.141780495086,267.88430338487547,0.84044409340259,3.096092212522273,9,5852.2158761024475,18119,0.014999879,0.144775390625,-11.179528239369393,0.11128699779510498,0.0003,1.8773101568222046,-0.03516316144523444,0.9768379926681519,5.456440008431673
561,283.78871736494085,248.24669610009076,1.1431721824427419,3.0960990363604894,9,5862.538564443588,18151,0.014999879,0.144775390625,-11.179528239369393,0.11128699779510498,0.0003,1.8773101568222046,-0.03516316144523444,0.9768379926681519,5.456440008431673
562,265.57784846644324,387.2010607251818,0.6858913247010412,3.0961169028898503,9,5872.840260982513,18183,0.014999879,0.144775390625,-11.179528239369393,0.11128699779510498,0.0003,1.8773101568222046,-0.03516316144523444,0.9768379926681519,5.456440008431673
563,245.5778090281341,202.50574277954274,1.2126955298027358,3.0961358811518664,9,5883.139726161957,18215,0.014999879,0.144775390625,-11.179528239369393,0.11128699779510498,0.0003,1.8773101568222046,-0.03516316144523444,0.9768379926681519,5.456440008431673
564,237.30322349736835,228.39658491317246,1.0389963737311652,3.0961332558137173,9,5893.480187177658,18247,0.014999879,0.144775390625,-11.179528239369393,0.11128699779510498,0.0003,1.8773101568222046,-0.03516316144523444,0.9768379926681519,5.456440008431673
565,259.4912668849593,300.4496154949925,0.8636764818535246,3.0961634258962945,9,5904.081111192703,18280,0.014999879,0.144775390625,-11.179528239369393,0.11128699779510498,0.0003,1.8773101568222046,-0.03516316144523444,0.9768379926681519,5.456440008431673
566,273.0960419623526,361.2887945863103,0.7558940273114703,3.0961702550656733,9,5914.403437614441,18312,0.014999879,0.144775390625,-11.179528239369393,0.11128699779510498,0.0003,1.8773101568222046,-0.03516316144523444,0.9768379926681519,5.456440008431673
567,242.25609311493295,212.31344752511558,1.1410303772033814,3.096143866672071,9,5924.789283037186,18344,0.014999879,0.144775390625,-11.179528239369393,0.11128699779510498,0.0003,1.8773101568222046,-0.03516316144523444,0.9768379926681519,5.456440008431673
568,193.9091415725169,278.18339274658365,0.6970550601816912,3.096150346836037,9,5935.11229801178,18376,0.014999879,0.144775390625,-11.179528239369393,0.11128699779510498,0.0003,1.8773101568222046,-0.03516316144523444,0.9768379926681519,5.456440008431673
569,249.22734484265052,380.8674310045426,0.6543677000296673,3.096173773734493,9,5945.725707054138,18409,0.014999879,0.144775390625,-11.179528239369393,0.11128699779510498,0.0003,1.8773101568222046,-0.03516316144523444,0.9768379926681519,5.456440008431673
570,298.8929110670664,281.48534597737057,1.06184181641589,3.0955341155314122,10,5956.322660923004,18438,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
571,218.9732273265419,319.2694786540048,0.6858570642258139,3.0955571826824864,10,5966.938715696335,18471,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
572,277.80729372140956,270.6233544984616,1.0265458952582336,3.0955583629463157,10,5977.273832559586,18503,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
573,195.95093329705904,319.23189063751136,0.613820044437734,3.0955728201999437,10,5987.583260536194,18535,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
574,234.04346277415138,311.3615262038648,0.7516775294225363,3.0955247946358124,10,5998.013659000397,18567,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
575,256.3785278497029,224.06545517629885,1.1442126482548571,3.0955274988868906,10,6008.3459141254425,18599,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
576,300.4626366010643,301.67237852981754,0.9959898816900346,3.0955661313485985,10,6018.931339025497,18632,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
577,264.327699914139,330.02534632189446,0.8009315128672679,3.095592925694999,10,6029.539557695389,18665,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
578,204.55192647815386,215.43354350437895,0.949489680904757,3.0955768057450457,10,6039.908286333084,18697,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
579,256.58662531427285,338.8244383157744,0.7572848835512321,3.095570796738297,10,6050.25736117363,18729,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
580,260.62158995717954,237.9838669181516,1.0951229313658206,3.0955755617752048,10,6060.585382461548,18761,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
581,217.17419697054342,347.08408532495855,0.6257106163977914,3.0956128796458544,10,6071.172569274902,18794,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
582,336.4906689179147,244.57779559134005,1.3758021986597262,3.0956386128013427,10,6081.782260417938,18827,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
583,314.275292959909,224.32073172199816,1.4010086831804383,3.0956735294150195,10,6092.373701810837,18860,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
584,129.37481473560035,222.0,0.5827694357459475,3.095712707720568,10,6102.95650267601,18893,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
585,299.9574749626097,276.3656997530627,1.0853643387389487,3.0957048057184355,10,6113.308983802795,18925,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
586,223.57304807325718,250.5020235110681,0.8924999684219274,3.0957130343625265,10,6123.629609584808,18957,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
587,280.35893619181604,278.1150840928985,1.0080680704760625,3.0957377911559947,10,6134.240456104279,18990,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
588,256.00695439983065,217.7200036744442,1.1758540789969707,3.0957706665495692,10,6144.835018157959,19023,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
589,243.6632002396004,263.6468308639429,0.9242030311577869,3.095728451016258,10,6155.255637407303,19055,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
590,215.53666461702136,260.30943125442076,0.8280017499879231,3.095765838364302,10,6165.841021776199,19088,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
591,265.3159702988641,296.9208648781692,0.8935578522167076,3.095767629568813,10,6176.174147367477,19120,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
592,253.94223472901737,322.6988754517426,0.7869325059578421,3.095780606992235,10,6186.807927131653,19153,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
593,232.3628129690579,243.3105012119288,0.9550052784884314,3.09582227055343,10,6197.38419175148,19186,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
594,268.9426264617607,315.2578957700372,0.8530876785967612,3.095820129766905,10,6207.724995136261,19218,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
595,202.92431441717378,302.749343043368,0.6702716920119144,3.0958078336490935,10,6218.0862102508545,19250,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
596,263.2713798858329,218.39756038156247,1.2054685016896314,3.0957702634939896,10,6228.498357057571,19282,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
597,370.91175298051746,389.20046248687834,0.9530095380938108,3.0957751355003453,10,6238.825222969055,19314,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
598,258.51571371813685,269.09106265351886,0.9606997392217415,3.0957968439096435,10,6249.44108915329,19347,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
599,256.2591047000889,330.62667768950524,0.7750708638845664,3.095788219941023,10,6257.857005596161,19373,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
600,270.3580491616094,281.55638866841576,0.9602270097305643,3.095814512049058,10,6268.463412284851,19406,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
601,212.76974176892455,258.28859827719845,0.8237674569768562,3.0958355888599924,10,6279.0802166461945,19439,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
602,238.78111380127888,201.73027684310617,1.1836652263506715,3.0958817103194467,10,6289.645994901657,19472,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
603,198.96092683333612,273.5031992500271,0.7274537459850807,3.0958888208414277,10,6299.967837572098,19504,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
604,247.15722064153957,200.04742450313736,1.2354931399662352,3.095890370834986,10,6310.3009667396545,19536,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
605,228.2537791889348,306.970176945815,0.7435698850615874,3.0959218163608053,10,6320.8960564136505,19569,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
606,264.2860636793914,334.69369605836795,0.7896356184530646,3.095903711099378,10,6331.269260644913,19601,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
607,174.92976555842833,242.78591392418136,0.7205103571744135,3.0959119069224115,10,6341.588711261749,19633,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
608,321.97432897324467,244.66989738043188,1.315953995242062,3.095934119949197,10,6352.202352523804,19666,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
609,191.74660889344096,214.0216931010767,0.8959213718717952,3.0959652792807377,10,6362.797455072403,19699,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
610,179.16818970479207,335.3236671439733,0.5343141783901137,3.095985030453212,10,6373.415829181671,19732,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
611,371.78028253392677,257.1021429008454,1.4460411661263686,3.0960164252849394,10,6384.010058403015,19765,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
612,206.23807557661553,216.22673285234646,0.9538047070130231,3.096043015275079,10,6394.613996744156,19798,0.016459955,0.168408203125,-11.157984164357185,0.20173412561416626,0.0003,1.032672643661499,-0.03486813091440126,0.9742447137832642,3.7362654969096183
